,Unnamed: 0,villeID,size,lat,long
357,357,Motru,22319,44.80333,22.97194
368,368,Lieşti,10956,45.61667,27.51667
373,373,Jilava,12023,44.33333,26.07806
456,456,Nova Pazova,15488,44.94366,20.21931
467,467,Bačka Topola,16154,45.81516,19.6318
509,509,Porkhov,11886,57.76502,29.55612
512,512,Petrodvorets,61973,59.89565,29.80145
548,548,Kaliningrad,475056,54.70649,20.51095
550,550,Gusev,28690,54.59222,22.19972
580,580,Volodymyr-Volynskyi,37910,50.85253,24.32364
590,590,Stryi,61404,49.26171,23.84721
606,606,Zviahel,55925,50.59412,27.6165
613,613,Letychiv,10335,49.3801,27.61889
628,628,Brody,23134,50.08791,25.15027
629,629,Bolhrad,15044,45.67786,28.61811
632,632,Artsyz,14355,45.98526,29.43286
842,842,Kurortnyy,70589,60.16562,29.908
857,857,Sundbyberg,34529,59.36128,17.97114
860,860,Sala,13087,59.91993,16.60655
863,863,Norrköping,93765,58.59419,16.1826
869,869,Lindome,10942,57.56667,12.08333
872,872,Kista,10254,59.40316,17.94479
874,874,Karlshamn,20112,56.1706,14.86188
880,880,Gamla Uppsala,16231,59.89817,17.63386
899,899,Partizánske,24370,48.62861,18.38455
952,952,Oued Lill,47101,36.83408,10.04057
955,955,Bou Arada,12158,36.35251,9.62175
956,956,Seïada,12962,35.66887,10.89246
979,979,Milas,43193,37.31639,27.78389
981,981,Menemen,53489,38.60754,27.06938
990,990,Gölmarmara,12857,38.71389,27.91417
1020,1020,Gebze,281436,40.80276,29.43068
1167,1167,Valmiera,26963,57.54108,25.42751
1191,1191,Floreşti,16759,47.89137,28.29312
1192,1192,Chisinau,635994,47.00556,28.8575
1193,1193,Camenca,11072,48.03233,28.69899
1203,1203,Kičevo,31123,41.51267,20.95886
1205,1205,Berovo,13847,41.70306,22.85778
1206,1206,Арачиново,12800,42.02639,21.56194
1581,1581,Włodawa,13142,51.55,23.55
1591,1591,Sandomierz,25087,50.68265,21.74898
1599,1599,Ostrowiec Świętokrzyski,73989,50.92936,21.38525
1601,1601,Mrągowo,21965,53.86437,21.30507
1606,1606,Limanowa,14738,49.70594,20.42204
1614,1614,Giżycko,29972,54.03811,21.76441
1616,1616,Ełk,55769,53.82824,22.36469
1622,1622,Bielany,134854,52.29242,20.93531
1625,1625,Wrocław,634893,51.1,17.03333
1628,1628,Włocławek,120339,52.64817,19.0678
1630,1630,Wałcz,25971,53.27787,16.47122
1631,1631,Szczecin,407811,53.42894,14.55302
1634,1634,Świecie,25843,53.40953,18.44742
1635,1635,Świebodzice,23228,50.85974,16.31966
1644,1644,Siemianowice Śląskie,73121,50.32738,19.02901
1646,1646,Pyrzyce,12893,53.1462,14.89257
1656,1656,Nowa Sól,40354,51.80333,15.71702
1666,1666,Lubsko,14994,51.78467,14.97196
1668,1668,Łaziska Górne,21983,50.14952,18.84215
1670,1670,Kudowa-Zdrój,10176,50.44297,16.24397
1680,1680,Głogów,67317,51.66361,16.0845
1684,1684,Cieszyn,35586,49.75133,18.63213
1685,1685,Bytom,189186,50.34802,18.93282
1696,1696,Biskupin,11292,51.10097,17.10442
1720,1720,Tomar,19168,39.60199,-8.40924
1725,1725,Piedade,19472,38.67005,-9.15852
1736,1736,Ovar,18452,40.85862,-8.62513
1763,1763,Vatra Dornei,16054,47.35,25.36667
1793,1793,Satu Mare,112490,47.79926,22.86255
1796,1796,Salonta,17561,46.8,21.65
1968,1968,Wolvega,13090,52.87545,5.99691
1970,1970,Wierden,23244,52.35917,6.59306
1973,1973,Vlaardingen,73798,51.9125,4.34167
1975,1975,Urk,17345,52.6625,5.60139
1976,1976,Steenbergen,23582,51.58417,4.31944
1984,1984,Maassluis,32780,51.92333,4.25
1987,1987,IJsselstein,33886,52.02,5.04306
1991,1991,Gemert,15995,51.55583,5.69028
1992,1992,Elst,20488,51.91917,5.84167
1994,1994,Doetinchem,49906,51.965,6.28889
1996,1996,Coevorden,14600,52.66103,6.74046
2000,2000,Amsterdam-Zuidoost,84811,52.3075,4.97222
2001,2001,Ypenburg,30000,52.04098,4.36981
2003,2003,Marsdijk,12241,53.01766,6.58527
2010,2010,Oslo,580000,59.91273,10.74609
2125,2125,Corleone,10290,37.81338,13.3017
2131,2131,Canicattì,32918,37.35842,13.84786
2133,2133,Caltanissetta,62797,37.49025,14.06216
2134,2134,Caltagirone,38391,37.23785,14.51551
2137,2137,Acireale,49477,37.60886,15.16577
2141,2141,Lancenigo-Villorba,15265,45.71289,12.25697
2147,2147,Vieste,11227,41.88209,16.17139
2155,2155,Triggiano,26811,41.06549,16.92501
2157,2157,Torremaggiore,16955,41.68894,15.29408
2163,2163,Teramo,54338,42.66123,13.69901
2174,2174,Solaro,12105,45.61427,9.08304
2178,2178,Sedriano,10833,45.49105,8.97161
2191,2191,San Mauro Torinese,18521,45.10359,7.76803
2199,2199,Ruvo di Puglia,23938,41.11758,16.48421
2204,2204,Ronchi dei Legionari,11902,45.82735,13.50417
2208,2208,Rieti,39068,42.40476,12.85735
2213,2213,Posillipo,22856,40.81279,14.20001
2220,2220,Polignano a Mare,13356,40.99221,17.22149
2226,2226,Pioltello,34203,45.50147,9.33053
2230,2230,Piano di Sorrento,12317,40.62806,14.41729
2231,2231,Pianezza,13242,45.1042,7.55003
2262,2262,Montemurlo,17502,43.92686,11.03718
2265,2265,Montelupo Fiorentino,11177,43.72958,11.00997
2294,2294,Induno Olona,10258,45.84571,8.84056
2295,2295,Grugliasco,36700,45.06516,7.57954
2297,2297,Grottammare,14572,42.98182,13.86765
2312,2312,Faenza,41714,44.29007,11.87948
2328,2328,Chivasso,23017,45.19093,7.88981
2330,2330,Chiampo,10857,45.54746,11.28285
2336,2336,Castel Volturno,21881,41.03288,13.94354
2339,2339,Castellaneta,14333,40.62794,16.9329
2340,2340,Castellana,14485,40.88643,17.16549
2352,2352,Campodarsego,11971,45.49815,11.92194
2363,2363,Bracciano,12459,42.10271,12.16565
2368,2368,Bitonto,51661,41.11006,16.69086
2388,2388,Alassio,10623,44.00393,8.16713
2391,2391,Afragola,64470,40.92298,14.30935
2396,2396,Romano d'Ezzelino,12700,45.77902,11.76657
2397,2397,Monte Argentario,12147,42.43452,11.11954
2398,2398,Guidonia Montecelio,67516,41.99362,12.72238
2631,2631,Milazzo,31771,38.22008,15.24023
2885,2885,Znojmo,35280,48.8555,16.0488
2908,2908,Most,67905,50.50301,13.63617
2912,2912,Krupka,13687,50.68449,13.85815
2914,2914,Hodonín,26345,48.84893,17.13244
2919,2919,České Budějovice,93426,48.97447,14.47434
2923,2923,Wuppertal,360797,51.25627,7.14816
2927,2927,Wittenau,24726,52.59319,13.32127
2928,2928,Witten,101247,51.44362,7.35258
2932,2932,Wildberg,10187,48.62336,8.74518
2933,2933,Wiefelstede,14775,53.25,8.11667
2935,2935,Wernau,12518,48.69306,9.41533
2938,2938,Wangen,27045,47.6895,9.83247
2943,2943,Vreden,22412,52.03792,6.828
2945,2945,Vaterstetten,21007,48.10537,11.76825
2946,2946,Unterschleißheim,25567,48.28038,11.57684
2958,2958,Stadtallendorf,21720,50.82261,9.01294
2961,2961,Senden,20363,51.85645,7.48327
2962,2962,Selm,27540,51.69689,7.46809
2969,2969,Sarstedt,18718,52.23495,9.85411
2971,2971,St. Georg,11349,53.55513,10.01231
2972,2972,Saarlouis,38333,49.31366,6.75154
2973,2973,Rüthen,11299,51.4909,8.43596
2988,2988,Ciempozuelos,22132,40.15913,-3.62103
3024,3024,Arnedo,14457,42.228,-2.10083
3038,3038,Sants-Montjuïc,183120,41.37263,2.1546
3039,3039,Arganzuela,148797,40.40021,-3.69618
3040,3040,Deltebre,11751,40.71944,0.70835
3043,3043,Ciutat Meridiana,10349,41.46119,2.17494
3056,3056,Ylöjärvi,22140,61.55632,23.59606
3063,3063,Lauttasaari,20000,60.15896,24.86797
3068,3068,Anjala,16779,60.68333,26.83333
3079,3079,Vichy,27019,46.12709,3.42577
3094,3094,Trappes,28367,48.77413,2.01781
3103,3103,Soissons,31100,49.38167,3.32361
3109,3109,Schiltigheim,32289,48.60749,7.74931
3140,3140,Saint-Leu-la-Forêt,16075,49.01667,2.25
3145,3145,Saint-Jean-de-Luz,14514,43.38871,-1.66267
3148,3148,Saint-Étienne-du-Rouvray,28953,49.37794,1.10467
3165,3165,Romainville,24772,48.8854,2.43482
3166,3166,Roanne,39840,46.03624,4.06802
3199,3199,Orsay,17817,48.69572,2.18727
3215,3215,Meudon,44652,48.81381,2.235
3219,3219,Maisons-Laffitte,22772,48.95264,2.14521
3220,3220,Mainvilliers,10505,48.45003,1.45607
3223,3223,Loudéac,10552,48.1776,-2.7558
3225,3225,Livry-Gargan,39518,48.9193,2.54305
3227,3227,L'Isle-Adam,11160,49.10744,2.22818
3278,3278,Villeneuve-d'Ascq,62400,50.61669,3.16664
3280,3280,Saint-Lazare,10082,43.30545,5.37443
3294,3294,Weston-super-Mare,82903,51.34603,-2.97665
3311,3311,Strabane,14198,54.82373,-7.46916
3313,3313,Stoke-on-Trent,258366,53.00415,-2.18538
3321,3321,St Albans,84561,51.75,-0.33333
3324,3324,Pyle,13701,51.51667,-3.7
3327,3327,Porthcawl,15672,51.47903,-3.70362
3335,3335,New Milton,23753,50.75601,-1.6658
3337,3337,Neston,15064,53.28333,-3.05
3339,3339,Neath,46126,51.66317,-3.80443
3340,3340,Nantwich,17226,53.06878,-2.52051
3341,3341,Montrose,11880,56.71683,-2.46695
3344,3344,Melksham,19357,51.37281,-2.14002
3345,3345,Matlock,14956,53.13838,-1.5556
3348,3348,Manchester,395515,53.48095,-2.23743
3350,3350,Derry,83652,54.9981,-7.30934
3365,3365,Inverurie,12760,57.28446,-2.37736
3366,3366,Huddersfield,149017,53.64904,-1.78416
3371,3371,Heckmondwike,11542,53.70646,-1.67747
3377,3377,Guisborough,16979,54.53478,-1.05606
3390,3390,Dukinfield,19306,53.47497,-2.08809
3392,3392,Dorking,17747,51.23228,-0.3338
3397,3397,Cranford,12330,51.47695,-0.41345
3402,3402,Chislehurst,20000,51.41709,0.06858
3404,3404,Cheadle Hulme,28952,53.3761,-2.1897
3411,3411,Bridgwater,41276,51.12837,-3.00356
3417,3417,Braintree,53477,51.87819,0.55292
3421,3421,Ayr,46260,55.46273,-4.63393
3423,3423,Ashton-under-Lyne,43675,53.48876,-2.0989
3424,3424,Ashford,27382,51.43173,-0.45761
3432,3432,Yateley,20214,51.34305,-0.82985
3433,3433,Didsbury,14292,53.41698,-2.23145
3434,3434,Longsight,16007,53.45801,-2.20104
3437,3437,Kempston Hardwick,20000,52.08956,-0.49908
3441,3441,East Sheen,10348,51.46291,-0.26844
3444,3444,Stamford Hill,68050,51.56872,-0.07334
3475,3475,Pátra,168034,38.24444,21.73444
3599,3599,Hódmezővásárhely,44009,46.41667,20.33333
3607,3607,Üllő,12185,47.38771,19.35533
3610,3610,Tatabánya,65849,47.58494,18.39325
3624,3624,Gödöllő,32374,47.59657,19.35515
3625,3625,Fót,16770,47.6177,19.1887
3629,3629,Bonyhád,14184,46.29921,18.53024
3630,3630,Balassagyarmat,15058,48.07296,19.29614
3703,3703,Sligo,19199,54.26969,-8.46943
3704,3704,Shankill,14257,53.22611,-6.12444
3795,3795,Anröchte,10847,51.56667,8.33333
3799,3799,Altötting,12902,48.22533,12.67665
3800,3800,Altdorf bei Nurnberg,15312,49.3856,11.3573
3807,3807,Falkenhagener Feld,38667,52.55191,13.16802
3809,3809,Hoheluft-Ost,23116,53.58399,9.97585
3812,3812,Ringsted,23086,55.4426,11.79011
3817,3817,Hvidovre,53527,55.65719,12.47364
3818,3818,Herning,50565,56.13615,8.97662
3820,3820,Gjellerup,11406,56.15683,10.13008
3821,3821,Frederikshavn,22672,57.44073,10.53661
3839,3839,Jijel,131513,36.821,5.76352
3840,3840,Bordj el Kiffan,123246,36.74871,3.19249
3841,3841,Bab Ezzouar,275630,36.72615,3.18291
3843,3843,Haapsalu,11805,58.94306,23.54139
3856,3856,Torrevieja,101792,37.97872,-0.68222
3857,3857,Torrent,78543,39.43705,-0.46546
3863,3863,Santafé,15430,37.18856,-3.71887
3873,3873,Paiporta,23519,39.42814,-0.41765
3874,3874,Ontinyent,37735,38.82191,-0.60603
3886,3886,Marratxí,33348,39.62142,2.7253
3887,3887,Maracena,20815,37.20764,-3.63493
3892,3892,La Algaba,16301,37.46325,-6.01113
3895,3895,Isla Cristina,21324,37.2,-7.31667
3896,3896,Ibi,24113,38.62533,-0.57225
3909,3909,Córdoba,325708,37.89155,-4.77275
3926,3926,Aldaia,29914,39.46569,-0.46005
3927,3927,Alcaudete,11135,37.59091,-4.08237
3950,3950,Valdemorillo,11045,40.50064,-4.0671
3976,3976,Gujan-Mestras,19184,44.636,-1.06815
3979,3979,Grigny,24940,48.65412,2.39343
3988,3988,Fosses,10543,49.09808,2.50957
3989,3989,Forbach,21358,49.18848,6.89255
3996,3996,Fécamp,22003,49.75787,0.37457
4006,4006,Draguignan,38573,43.53692,6.46458
4016,4016,Conflans-Sainte-Honorine,36358,49.00158,2.09694
4020,4020,Varennes-Vauzelles,10464,47.01678,3.14037
4027,4027,Chartres,43838,48.44685,1.48925
4029,4029,Charleville-Mézières,52415,49.7685,4.72487
4034,4034,Challans,18947,46.8458,-1.87942
4050,4050,Boissy-Saint-Léger,15877,48.75149,2.51163
4063,4063,Santa Perpètua de Mogoda,25048,41.53333,2.18333
4068,4068,Sant Feliu de Guíxols,21977,41.78333,3.03333
4077,4077,As Pontes de García Rodríguez,11431,43.45266,-7.85178
4080,4080,Portugalete,48105,43.32099,-3.02064
4081,4081,Porriño,17475,42.16156,-8.6198
4083,4083,Ponferrada,68736,42.54664,-6.59619
4099,4099,Mos,14650,43.16122,-7.54324
4105,4105,Los Corrales de Buelna,11519,43.26358,-4.07262
4111,4111,Lalín,20158,42.66085,-8.11285
4122,4122,Gondomar,13841,42.11155,-8.74971
4124,4124,Xinzo de Limia,10161,42.0635,-7.72459
4142,4142,Seseña,16231,40.10473,-3.69793
4145,4145,Hailsham,19977,50.8622,0.25775
4256,4256,Sankt Veit an der Glan,10841,46.76806,14.36028
4276,4276,Krems an der Donau,14473,48.40921,15.61415
4311,4311,Donaustadt,187007,48.2333,16.46002
4458,4458,Odžak,11621,45.02461,18.32107
4461,4461,Cazin,21741,44.96694,15.94306
4469,4469,Zulte,14670,50.91954,3.44859
4481,4481,Steenokkerzeel,10566,50.91851,4.50989
4491,4491,Poperinge,19537,50.85386,2.72659
4494,4494,Nevele,11153,51.03531,3.54574
4496,4496,Maasmechelen,36251,50.96545,5.69452
4502,4502,Jodoigne,11930,50.72357,4.86914
4505,4505,Gentbrugge,15885,51.03692,3.76509
4506,4506,Evergem,31615,51.11306,3.70976
4509,4509,Couillet,11365,50.39139,4.45908
4510,4510,Ciney,14830,50.29449,5.10015
4511,4511,Chaumont-Gistoux,10943,50.67753,4.7212
4512,4512,Chapelle-lez-Herlaimont,14353,50.4713,4.28227
4514,4514,Blankenberge,18000,51.31306,3.13227
4518,4518,Asse,28985,50.91011,4.19836
4521,4521,Yambol,63656,42.48333,26.5
4523,4523,Svishtov,30157,43.61875,25.35033
4526,4526,Pernik,82467,42.6,23.03333
4532,4532,Chirpan,15109,42.2,25.33333
4693,4693,Solothurn,14853,47.20791,7.53714
4701,4701,Onex,17302,46.18396,6.10237
4705,4705,Montreux,25984,46.43301,6.91143
4786,4786,Hille,16567,52.33333,8.75
4791,4791,Gröbenzell,19110,48.2,11.36667
4792,4792,Griesheim,25287,49.86085,8.5725
4796,4796,Goldbach,10044,49.99951,9.1844
4797,4797,Goch,33706,51.67873,6.15895
4804,4804,Fürstenwalde,33539,52.36067,14.06185
4817,4817,Erkner,11741,52.42,13.75437
4819,4819,Erbach,13771,49.66148,8.99402
4822,4822,Eckernförde,23383,54.46854,9.83824
4823,4823,Ebersberg,11041,48.0771,11.97063
4827,4827,Dillingen an der Donau,18734,48.58153,10.49527
4829,4829,Diepholz,16783,52.60783,8.37005
4830,4830,Diedorf,10006,48.3532,10.78206
4837,4837,Bad Camberg,14195,50.29695,8.26896
4842,4842,Brühl,14262,49.39722,8.53361
4844,4844,Bovenden,13964,51.58836,9.9222
4846,4846,Borken,40876,51.84382,6.85774
4848,4848,Bischofsheim,12075,49.99389,8.36722
4854,4854,Bad Soden am Taunus,22871,50.1408,8.50449
4855,4855,Bad Aibling,17672,47.8638,12.01055
4858,4858,Rödinghausen,10101,52.25,8.48333
4859,4859,Riegelsberg,15647,49.3,6.93333
4860,4860,Rheinhausen,78203,51.40055,6.71187
4862,4862,Remagen,16280,50.57879,7.22703
4869,4869,Paderborn,142161,51.71905,8.75439
4870,4870,Overath,27203,50.93275,7.28389
4872,4872,Oelde,29297,51.8289,8.14724
4875,4875,Nürtingen,40210,48.62565,9.34203
4876,4876,Nörvenich,11481,50.80604,6.63952
4877,4877,Nieder-Ingelheim,24596,49.97756,8.07246
4879,4879,Neustadt in Sachsen,11962,51.02844,14.21785
4885,4885,Hannoversch Münden,25073,51.41505,9.65046
4894,4894,Mechernich,27537,50.59304,6.65224
4897,4897,Marktoberdorf,18505,47.77964,10.61713
4911,4911,Kronach,18248,50.23963,11.33308
4912,4912,Köthen,28710,51.75185,11.97093
4919,4919,Kessenich,13031,50.71244,7.1113
4921,4921,Karlshorst,28206,52.48419,13.53185
4930,4930,Hildburghausen,12171,50.42553,10.73184
4936,4936,Harsum,12331,52.21045,9.96486
5318,5318,Västervik,21178,57.7584,16.63733
5319,5319,Varberg,34248,57.10557,12.25078
5327,5327,Nynäshamn,14532,58.90337,17.94793
5334,5334,Handen,11524,59.16809,18.13796
5337,5337,Falun,37000,60.60357,15.62597
5347,5347,Stropkov,10874,49.20211,21.65216
5406,5406,Zvečan,17000,42.9075,20.84028
5407,5407,Pristina,550000,42.67272,21.16688
5708,5708,Bacău,171396,46.56718,26.91384
5790,5790,Ksour Essaf,36274,35.41808,10.99475
5791,5791,Ksar Hellal,49376,35.64773,10.89046
5792,5792,Maktar,14500,35.85798,9.20072
5800,5800,Söke,68230,37.7482,27.40614
5819,5819,Gölhisar,12721,37.1459,29.50876
5829,5829,Edremit,40777,39.59611,27.02444
5854,5854,Karacabey,44256,40.21323,28.3612
5856,5856,Gürsu,24510,40.21876,29.19487
5858,5858,Erdek,22678,40.3996,27.79348
5862,5862,Derince,125485,40.75694,29.81472
5907,5907,Slavuta,35068,50.29609,26.86613
5926,5926,Mostyska,16945,49.79467,23.15077
6315,6315,Matca,11642,45.85,27.53333
6372,6372,Caracal,33761,44.11667,24.35
6383,6383,Brad,15988,46.13333,22.78333
6386,6386,Stara Pazova,16217,44.985,20.16083
6415,6415,Volosovo,12096,59.44525,29.48911
6485,6485,Gvardeysk,13088,54.64772,21.06513
6658,6658,Tarnobrzeg,50459,50.57304,21.67937
6659,6659,Szczytno,26044,53.56259,20.98747
6672,6672,Lubaczów,12595,50.157,23.12339
6682,6682,Gorlice,28609,49.65563,21.16035
6687,6687,Brzesko,16866,49.96911,20.60606
6695,6695,Żagań,26251,51.61759,15.31486
6704,6704,Świdnica,60351,50.84378,16.48859
6710,6710,Skoczów,14810,49.80089,18.7877
6713,6713,Pyskowice,19018,50.4,18.63333
6722,6722,Ozorków,20608,51.96336,19.29139
6727,6727,Luboń,26431,52.34705,16.89267
6735,6735,Koźle,14780,50.3356,18.14332
6736,6736,Koło,23493,52.20024,18.63865
6741,6741,Wielki Kack,10012,54.46754,18.4881
6745,6745,Golub-Dobrzyń,12937,53.11087,19.05381
6755,6755,Andrychów,21954,49.85497,19.33834
6756,6756,Jelcz Laskowice,15340,51.02134,17.31649
6783,6783,Monte Estoril,23375,38.70636,-9.40595
6787,6787,Fátima,11798,39.62071,-8.65237
6790,6790,Albufeira,15851,37.08819,-8.2503
6795,6795,São Pedro da Cova,17011,41.14331,-8.50033
6796,6796,Monção,19738,42.07892,-8.48076
6797,6797,Gulpilhares,10660,41.08292,-8.62679
6798,6798,Guimarães,40604,41.44443,-8.29619
6800,6800,Fânzeres,23916,41.16754,-8.52981
6802,6802,Ermesinde,39420,41.21653,-8.55318
6803,6803,Cucujães,11087,40.87413,-8.50687
6805,6805,Canidelo,26431,41.12314,-8.64654
6824,6824,Vişeu de Sus,15349,47.71667,24.43333
6827,6827,Videle,11813,44.27806,25.52444
6843,6843,Tecuci,41154,45.84973,27.43441
7057,7057,Vreewijk,13745,51.88428,4.51967
7059,7059,Veenendaal,61271,52.02863,5.55891
7064,7064,Purmerend,80117,52.505,4.95972
7070,7070,Ommen,11820,52.52083,6.42083
7075,7075,Maarssen,39675,52.13917,5.04167
7079,7079,Korvel,12520,51.54954,5.07079
7091,7091,Geertruidenberg,20941,51.70167,4.85694
7096,7096,Brummen,21344,52.09,6.15556
7108,7108,Lillehammer,28425,61.11514,10.46628
7307,7307,Rokiškis,11765,55.95867,25.59466
7311,7311,Justiniškės,31000,54.71664,25.2174
7326,7326,Jelgava,61791,56.65,23.71278
7346,7346,Hînceşti,16900,46.83047,28.59064
7357,7357,Kamenjane,15376,41.94568,20.92894
7364,7364,Bogovinje,15166,41.92361,20.91361
7597,7597,Logroño,152485,42.46667,-2.45
7608,7608,Haro,12261,42.57634,-2.8476
7649,7649,Cambre,23231,43.29438,-8.34736
7665,7665,Badalona,219547,41.45004,2.24741
7667,7667,Arrigorriaga,12435,43.21006,-2.88562
7680,7680,Algorta,82624,43.34927,-3.0094
7691,7691,Carabanchel,253678,40.39094,-3.7242
7692,7692,Vallcarca,15571,41.41209,2.14394
7709,7709,Raahe,22217,64.68333,24.48333
7712,7712,Liperi,11386,62.53333,29.36667
7713,7713,Lempäälä,18096,61.31667,23.75
7715,7715,Kaarina,21684,60.40724,22.36904
7726,7726,Vire,14603,48.83849,-0.88929
7730,7730,Villejuif,48048,48.7939,2.35992
7742,7742,Toulouse,493465,43.60426,1.44367
7744,7744,Tinqueux,10197,49.25,3.98333
7747,7747,Thonon-les-Bains,31684,46.37049,6.47985
7756,7756,Seyssinet-Pariset,13473,45.17675,5.69387
7760,7760,Seclin,12214,50.54873,3.02731
7764,7764,Sassenage,10641,45.21266,5.6629
7765,7765,Saran,16243,47.95013,1.87601
7782,7782,Saint-Loup,16084,43.27766,5.43133
7796,7796,Saint-Denis,96128,48.93564,2.35387
7819,7819,Port-de-Bouc,15934,43.40657,4.9809
7842,7842,Muret,24313,43.45998,1.32541
7850,7850,Montlouis-sur-Loire,10137,47.38845,0.83208
7853,7853,Montélimar,35637,44.55468,4.75469
7857,7857,Miramas,24173,43.58508,5.00268
7870,7870,Maurepas,19009,48.76486,1.92923
7879,7879,Maisons-Alfort,53964,48.81171,2.43945
7882,7882,Mâcon,35484,46.31407,4.82823
7889,7889,Lisieux,24473,49.1466,0.22925
7892,7892,Le Vésinet,16740,48.89281,2.13308
7912,7912,Lamballe,12344,48.46808,-2.51781
7920,7920,Cirò Marina,14840,39.36876,17.12477
7936,7936,Vercelli,45875,45.32163,8.41989
7944,7944,Trani,53981,41.27733,16.41011
7951,7951,Taggia,12762,43.84612,7.85223
7955,7955,Siena,53901,43.31822,11.33064
7957,7957,Sesto Fiorentino,45656,43.83193,11.19924
7961,7961,Schio,33740,45.71262,11.35671
7968,7968,Santarcangelo,10934,44.06326,12.44657
7995,7995,Priverno,10005,41.47047,13.17867
8008,8008,Pergine Valsugana,11538,46.06434,11.23758
8016,8016,Nichelino,47760,45.00031,7.65305
8020,8020,Muggiò,23193,45.58878,9.22784
8021,8021,Mottola,13146,40.6389,17.03432
8029,8029,Monsummano Terme,12935,43.8672,10.81295
8031,8031,Melfi,13079,40.99571,15.65578
8034,8034,Matino,10966,40.03083,18.1363
8037,8037,Marina di Carrara,25000,44.03837,10.04142
8041,8041,Macerata,30842,43.29789,13.45293
8043,8043,Lucca,81748,43.84369,10.50447
8045,8045,Lonigo,12110,45.38576,11.38402
8053,8053,Imola,69953,44.35916,11.7132
8062,8062,Ginosa,16151,40.5769,16.75655
8063,8063,Giaveno,11540,45.04435,7.34722
8065,8065,Genzano di Roma,20582,41.70706,12.68904
8066,8066,Gardone Val Trompia,10113,45.69137,10.18635
8067,8067,Galliate,15699,45.47942,8.69815
8068,8068,Galatone,14153,40.14673,18.06937
8074,8074,Ferentino,12539,41.69119,13.2562
8083,8083,Correggio,15571,44.76737,10.78345
8086,8086,Corbetta,13801,45.46723,8.91867
8109,8109,Casalpusterlengo,12674,45.17921,9.64834
8118,8118,Campi Bisenzio,32871,43.8245,11.13027
8122,8122,Bresso,25712,45.53792,9.18921
8123,8123,Bovolone,14036,45.26142,11.11786
8125,8125,Boscotrecase,10331,40.77296,14.46185
8130,8130,Bergamo,121200,45.69601,9.66721
8132,8132,Belluno,25064,46.14262,12.2156
8138,8138,Arezzo,100734,43.46276,11.88068
8140,8140,Arcore,16690,45.62675,9.32454
8142,8142,Albino,13263,45.76444,9.79904
8152,8152,Santena,10437,44.94624,7.77303
8253,8253,San Carlo All'Arena,69094,40.86511,14.26291
8254,8254,Scampia,39060,40.90347,14.23736
8286,8286,Auray,12269,47.66692,-2.98421
8301,8301,Aix-les-Bains,27651,45.69173,5.90863
8305,8305,Lyon 01,29641,45.76758,4.8345
8306,8306,Cergy-Pontoise,183430,49.03894,2.07805
8307,8307,Cinq Avenues,13809,43.30375,5.39761
8309,8309,Bon-Secours,11318,43.31923,5.38426
8311,8311,Worcester Park,16031,51.37992,-0.24445
8313,8313,Wombourne,13511,52.53333,-2.18333
8315,8315,Winsford,30259,53.19146,-2.52398
8323,8323,Walkden,35937,53.51667,-2.4
8324,8324,Uckfield,18452,50.96948,0.09589
8325,8325,Truro,23041,50.26526,-5.05436
8329,8329,Thatcham,24274,51.40366,-1.26049
8331,8331,Sudbury,14950,51.55525,-0.32358
8333,8333,Stone,14258,52.9059,-2.15409
8347,8347,Seaham,22373,54.83903,-1.34575
8350,8350,Sandown,20155,50.65158,-1.16103
8351,8351,Saffron Walden,15210,52.02337,0.24234
8352,8352,Royston,15781,52.04832,-0.02438
8355,8355,Richmond,21469,51.46171,-0.30633
8359,8359,Portadown,22000,54.42302,-6.44434
8361,8361,Oldham,237110,53.54051,-2.1183
8363,8363,Oakham,10922,52.66667,-0.73333
8366,8366,Newport,24884,50.70146,-1.29124
8368,8368,Newhaven,13222,50.79693,0.05545
8369,8369,Newcastle under Lyme,129441,53.0,-2.23333
8370,8370,Newark on Trent,43363,53.06667,-0.81667
8372,8372,Morley,57385,53.74013,-1.59877
8374,8374,Marple,18241,53.39452,-2.06292
8383,8383,Kimberley,11273,52.98333,-1.26667
8387,8387,Ince-in-Makerfield,11185,53.53333,-2.61667
8397,8397,Harlow,94365,51.77655,0.11158
8399,8399,Hadleigh,18300,51.55269,0.60983
8401,8401,Grimsby,86138,53.56539,-0.07553
8415,8415,Ellon,10200,57.36405,-2.07313
8422,8422,Crowborough,20607,51.06098,0.16342
8425,8425,Cramlington,33180,55.08652,-1.58598
8432,8432,Churchdown,13287,51.87739,-2.17087
8433,8433,Chippenham,35800,51.46,-2.12472
8442,8442,Bexhill-on-Sea,40478,50.85023,0.47095
8446,8446,Belvedere,11000,51.49114,0.15136
8448,8448,Bebington,15768,53.35,-3.01667
8456,8456,Acton,53689,51.50901,-0.2762
8460,8460,Neston,15352,51.41222,-2.20056
8463,8463,Grange Hill,12449,51.61185,0.08612
8464,8464,Elm Park,12048,51.54297,0.19454
8465,8465,Tooting,16239,51.42524,-0.16394
8466,8466,Surbiton,38158,51.39148,-0.29825
8467,8467,Harold Wood,12443,51.59462,0.23294
8474,8474,Earlsfield,15562,51.4439,-0.1854
8476,8476,Peacehaven,18579,50.7927,-0.00652
8504,8504,Mesolóngi,12785,38.37138,21.43151
8507,8507,Lárisa,146926,39.63689,22.41761
8511,8511,Kamaterón,28361,38.05586,23.70515
